0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
-38.64410781140927,-37.34045819871572,-37.43839767206327,-38.413875370080746,-38.122797711863726,-37.810230837766646,-38.4148326656116,-38.81714426018629,-39.005024729779564,-38.67347680166577,-36.535590512243395,-36.398307628355994,-37.27133758008881,-37.096455960772474,-37.84050142589103,-40.236958672024564,-39.15398474570132,-36.85338447879572,-35.3928282146487,-34.28519489042016,-32.33519956564897,-27.85455245361464,-24.094798590375127,-25.579295048987028,-27.98092249457386,-24.871596739042374,-23.998589438274355,-24.408307482508658,-21.98142169389354,-18.934441582045817,-22.14564074632673,-25.933542396584894,-16.77242494306355,-11.206976795642683,-8.913150901821641,-10.775843741855194,-16.793922236474522,-17.799591774622225,-15.849605425300409,-16.218416306264217,-19.647046551922088,-25.499037460016954,-22.857716594798646,-18.016688750131,-19.83316250518265,-23.270730987095178,-23.658747814679707,-20.76162482636162,-19.100810037025962,-20.961951504921952,-23.20894148399901,-25.433744498802046,-23.045544733369105,-20.964464055878928,-22.89516560737595,-20.593920804467288,-15.527859002706103,-17.541422687189915,-23.565766247547078,-24.28040058295901,-23.623664920346208,-20.21303866315617,-18.336781749713747,-16.0414093019666,-20.64871871101807,male_happy
-28.29311669309639,-29.01923811541392,-29.483550919362763,-28.203897456067352,-27.70506791201131,-28.09119046243866,-28.93964829791351,-28.193271987065163,-27.992538125984595,-28.524719821650784,-28.74637776531419,-28.438243773136094,-23.333111504939538,-16.583256905272147,-15.068044173081839,-16.07675834558697,-14.790941667132385,-14.769836003166704,-18.49411266833965,-21.922732387290075,-17.142992053398533,-16.647656723375615,-18.160827485564525,-15.074253437824767,-12.973319237417478,-15.717065564683425,-16.247507959487585,-15.139908613270991,-12.961118491030994,-15.730726973866089,-23.315788864265418,-25.011918979282918,-20.816065980570976,-20.23026888153492,-20.565912575812426,-18.76226790382662,-15.156806337483273,-11.910843171805523,-13.460401867292502,-17.294294560790743,-19.169535339927556,-18.634180540068485,-18.682199197833565,-15.709829825713276,-16.64191723286597,-16.688537258611856,-15.779342047439687,-13.123083495969986,-11.136885381542083,-13.020040812099145,-17.024611364993646,-12.653137273006008,-12.285770935410069,-16.12821965950469,-19.35609003178966,-22.076820832917413,-26.799649254058043,-27.27672063517143,-28.80625472395632,-27.989841850636346,-28.33783502771383,-28.482622974674165,-28.740696579201746,-29.254926212916175,-29.89402282472907,male_calm
-32.35545034341905,-30.591298434497226,-30.636478146242425,-30.342240552258268,-30.375006917425797,-29.57337067082852,-30.193270182989945,-31.54119495716466,-30.910894359928744,-29.57764103873533,-29.44376821882492,-28.837638996249137,-30.124698691902275,-31.436693771109717,-30.403307030924296,-31.38793535192171,-30.358930947966275,-27.317704263265135,-23.63514943230134,-20.760990023385073,-20.55884040667051,-17.846164321127404,-18.572259865775486,-20.446980278933665,-22.669422361636634,-20.741153424666777,-18.821011176255254,-20.637505339989477,-19.108085752496663,-16.482282126735488,-18.956321782311996,-20.76594029683442,-20.35863583943944,-20.393604646211955,-21.35972146425609,-23.082309679236513,-23.17099847725486,-23.295051781378586,-20.864430829797623,-21.55504125810591,-20.958924354483624,-20.055637316947507,-20.807010189912162,-19.852074568108062,-17.70382968232622,-18.455959391652364,-21.66307144564221,-22.988598429157335,-27.034479035434558,-28.592768279307244,-26.972843999390133,-23.95484426109002,-21.05158173561147,-20.304391378356474,-23.381452302211983,-18.42607593778417,-12.903822581859174,-12.700707001480536,-14.449025709231925,-17.08698167055454,-17.99203156408925,-19.2917023035517,-18.972731491602676,-20.003434273303125,-21.70736402185002,male_calm
-28.874229498258565,-28.837952969807983,-30.214475233521423,-30.428325132914672,-30.502368853123908,-30.947062989938665,-30.433960342541,-30.6897523080069,-30.12331697879842,-30.925901280993813,-30.003266748422618,-29.641955560520753,-30.465993823668416,-29.37092923199162,-29.667241079630614,-29.851454894564807,-29.088415255569274,-28.93714116471212,-16.233486179931273,-9.221761894092841,-10.018836400202638,-14.127519916262603,-17.390341972830132,-18.504121927559353,-16.50418194400488,-15.070561810677544,-13.146712977361792,-17.12865173177496,-26.253630387391492,-27.736641676408514,-23.662721627597897,-22.45567486486888,-23.49652880796505,-23.047299902696416,-21.065665430806042,-21.224625442879734,-20.2737281728494,-18.471806138599614,-16.709545883439873,-15.303805616575156,-17.162553490553258,-22.0714101250354,-18.249877656988115,-15.94872175346196,-14.851269472531555,-15.924899778031751,-18.08700900858259,-15.69327073324958,-15.612609379901215,-16.779791790071766,-20.074179438918183,-22.757144526857324,-21.590605230452702,-21.79105335439888,-23.07739955170858,-22.205943126601547,-20.927464968554926,-20.972314866597774,-21.381854810020393,-21.965915828390226,-21.09476998017037,-19.675710590717053,-19.385429552200627,-20.033457555389838,-18.149616154522253,male_calm
-29.827571844391098,-28.859345010595614,-27.926619479597203,-27.53650128273437,-28.13686888577541,-27.780194461612002,-27.55265841620474,-29.094150198592953,-29.845807058941052,-29.92710911478739,-28.81255118318597,-27.02760194149704,-27.392994291138578,-28.721492076997286,-29.32128466127616,-29.00599413318624,-28.297806423857,-27.677117202320485,-27.100519299661446,-18.531486152825053,-9.671760893266285,-9.514639653104414,-10.581535436668293,-16.597147931388363,-16.047700068953098,-8.100089917185027,-6.213743979436614,-5.90608332004244,-9.837377034855304,-13.062237133248287,-15.69275821330791,-16.647333136591076,-18.59228902550181,-17.924225961502625,-17.211987954983456,-16.978484601619012,-16.579491178564304,-17.2877588548643,-19.538387000052726,-16.379496809401918,-9.228653096312598,-10.065061038322272,-13.642927293122854,-14.940353638636225,-16.417752017051747,-18.771000667218182,-18.757786097970378,-19.115438084887817,-19.999478683817635,-21.699433131788243,-21.326068123146918,-19.15787835793393,-17.55571150962284,-18.566293129646944,-16.780180635685753,-16.13967133124473,-20.199782847072246,-13.278059178405915,-11.07853493375485,-12.428496992748242,-13.887166672095617,-16.795507265018774,-9.12399844620768,-7.62793373570843,-10.567659696515948,male_calm
-30.955121139628407,-29.517880675711645,-30.273982272459303,-29.614490850734462,-29.73204847088269,-30.114675313084124,-31.245884367486042,-31.658975087343233,-30.907845598821815,-30.049865532955707,-29.663831895612557,-29.79042683524902,-30.011415475765467,-30.848854030085672,-29.54900481482611,-29.355776988121118,-30.48415737315366,-30.365795115822433,-30.344710476071157,-28.41266238782138,-27.327831137664134,-28.303568164232125,-23.523642997877836,-14.880208141898107,-13.744675164842153,-16.308165887965576,-14.545658844034978,-15.963619860467036,-22.081171508496393,-23.462996517805557,-19.697390249999707,-19.37158056162573,-20.500057230857912,-23.141335992968628,-23.02601053769994,-16.784301497876633,-15.215251464236113,-14.678808419419159,-16.296383497785744,-14.753724540541485,-14.305000220023734,-12.615663331750556,-11.90247927142225,-12.91625305073404,-18.81115901584892,-25.26006330434674,-23.091202066035535,-17.256661453466787,-16.73177029145342,-18.28008138960058,-18.669001238139543,-18.63595720094387,-20.29113895962732,-21.965375080963554,-17.82563835713918,-15.76025769765353,-17.266159033773196,-22.525659176257804,-18.71961291407175,-15.313324941298344,-17.653990021441857,-25.888152127742565,-19.231297221071088,-10.036245253590787,-10.477194854250946,male_calm
-32.07737270663084,-30.762845588671805,-30.04115538953211,-30.756839207296785,-31.054682182916373,-30.41371877082579,-29.738411459003967,-30.375540473187375,-29.930939076745315,-30.29425141929988,-30.237632504215654,-29.233184943739097,-30.094198479194898,-31.13477195041435,-29.288679137168284,-28.93530823418819,-29.963805075986695,-26.586251701787106,-21.17048616653491,-20.451911949295518,-23.193848549572238,-21.38057648753273,-20.9595747428688,-20.151910405554986,-20.269292077335994,-22.275710589650828,-18.285511364519206,-15.282227029391702,-18.44994135982587,-20.82365318142094,-15.330127189194968,-15.327978061944169,-16.152762509899205,-16.697528884109484,-15.400552436115829,-15.022085881035505,-16.905074477896235,-18.073154123565505,-18.22235026296236,-16.865619421421858,-15.261737266464944,-17.538128203535713,-19.89718573012506,-18.117892731407466,-16.861039834086142,-18.639965185017374,-23.334486075189083,-27.719105810240627,-27.543666773579623,-19.558412099021712,-16.741991681895744,-19.615037965291698,-21.723972785846122,-17.04048386037175,-17.192278602681505,-20.35101123290112,-24.5536876829693,-26.759431237426302,-26.413707489756543,-28.65497401456567,-29.919055312031052,-28.213588751650033,-27.767230224762354,-28.474793159582006,-30.31623116687264,male_calm
-35.52196148646274,-34.99279080340687,-34.689213649679864,-34.1534170966313,-34.206709717548456,-34.43184590365347,-35.606135324069065,-34.163557036034426,-33.99982849047544,-34.89439569042697,-35.698566650711754,-34.92939067367173,-34.15079350990204,-33.46575649160369,-33.58283931040059,-24.721487324499762,-20.83927642558877,-23.86037737382657,-26.51357171753557,-24.67947741014287,-25.537613643149363,-30.329255124643062,-29.106610430893912,-27.06681540045732,-23.98341300769638,-23.231825106696213,-23.92148065641489,-23.439767423004845,-23.203680343740167,-24.327318064475342,-23.58151407496801,-22.637067905261638,-24.667092562359667,-31.169486609027274,-30.835727143571507,-28.00858403140011,-24.835833013689253,-24.88907105604033,-26.781813689209784,-28.102474533557032,-30.748152246206267,-33.38769155280144,-34.06571775828148,-34.05357763433935,-33.6060870495403,-32.69739145274469,-32.586198625174454,-33.62900477109616,-34.5318620706489,-33.34685250543752,-31.160321491332603,-29.547223192873368,-21.07541091772699,-15.334375645651098,-17.78253786391299,-23.481962228284598,-25.401509887541632,-27.284639961647922,-27.041684100240577,-27.220290581126445,-25.157904955684007,-24.619027191066476,-24.885093310233017,-22.574818860756938,-16.548076366474938,female_angry
-38.87754948902705,-38.02756982994961,-33.66945288458665,-31.30860054046871,-32.53487491674842,-33.8195834800612,-35.02031504732377,-36.53512556381294,-37.42395358895945,-33.484794977191896,-29.843190252278912,-30.679239863990766,-24.503962894485728,-18.92322458401753,-22.179602317375842,-27.311509743402265,-29.57079764145628,-31.733271414413586,-30.43070912559136,-31.592298527147538,-30.261587729473927,-29.047632052746792,-24.99936986248976,-23.803805055178902,-27.206327978924598,-29.58315175461219,-32.36542264238962,-31.945318916975403,-33.297537410071605,-34.07154482714896,-33.67802992198636,-30.061056927410046,-28.398034366615697,-24.963599179882387,-17.539197937599813,-16.5569612534683,-21.30595413409152,-23.600080242289593,-27.722741784294215,-34.779926713457094,-36.15946668090986,-37.049408271128385,-38.054285539218945,-37.95737089995795,-38.84135384199814,-39.2445749521828,-39.22744631065513,-36.01437516072888,-32.735025649419576,-30.48835275245676,-30.16079754648065,-33.37041464215018,-40.61504889316814,-40.923151806937,-32.612578494147776,-19.409000407460034,-17.15471223670303,-22.839283089463972,-25.867812066137446,-27.217150421088466,-26.123825381998014,-25.514573320799897,-26.171159230303665,-25.215308478080026,-17.218915428542626,female_angry
-30.552567269403994,-30.44393252035964,-32.38515203205302,-32.35096316051436,-33.50561017405519,-33.68066952492208,-32.33062356227506,-30.643120322364396,-32.08907406956861,-32.30101547609073,-27.047074042175943,-26.281563134953135,-29.7256047893031,-28.954243112401898,-27.689532845216963,-26.279975271066007,-27.484903347404384,-28.907171826721193,-29.703121749422,-29.814558047346644,-28.26608334057443,-26.992442210423597,-29.802054607239402,-33.89657283980573,-32.79203652080362,-31.413152201931645,-31.648527722544266,-33.055427744062825,-33.32705001991897,-33.237954283856254,-30.51581856864726,-29.056884081007716,-28.134434324573046,-28.6010109501474,-29.208704934229196,-27.728279312456205,-28.53486047645466,-30.068386585571236,-29.994872407997473,-28.561632922815818,-28.756059374837967,-29.29618385368948,-29.283332189303835,-26.448083248850118,-23.479960330462543,-25.029896481224018,-28.02367732599985,-30.185809497191386,-30.934003897645677,-32.064825126310545,-32.509433876148805,-32.189901319700105,-31.166137877051256,-29.635210738039163,-26.93124875306323,-24.50537564163914,-20.896517213050227,-20.436512355350114,-27.443918750844222,-32.15408198325494,-30.617750896922136,-28.72800571962254,-28.20325953888626,-29.568826685775676,-32.691446673454976,female_angry
-34.314484179234725,-32.69749369241332,-32.59011163889826,-32.601580050062246,-32.110952315275924,-32.081794620119574,-31.66898319911942,-29.433181874921974,-29.714693537660896,-31.90606312632715,-32.366757235535026,-31.310494231047695,-25.091760479780877,-24.094120190931903,-24.580283312251474,-25.560402267462305,-28.164242672682203,-29.264938906748657,-28.061231249335194,-28.982891062375757,-31.06543842838963,-31.27398000131813,-29.98385389713659,-29.963578593516996,-29.01706978693257,-27.965526130941612,-27.291255642245474,-27.262397671608422,-28.903175656753906,-28.855238095983164,-29.84946716800513,-29.736134496523235,-29.865378371689932,-31.19314606405074,-31.542383927552887,-32.0610154357059,-28.099851660014913,-20.59722200646664,-19.35286509561046,-21.842346408340777,-26.385520083710745,-30.189958338119116,-30.438350505561857,-30.637054554704754,-28.90051280904036,-29.758957401373944,-31.026797731163867,-31.333351616440513,-31.009424197803494,-31.37949797894789,-32.37504832492289,-34.26351311359107,-33.527481615466044,-33.81220557478711,-33.108100475258595,-32.073564983627044,-32.74904520241528,-30.744721103957087,-29.890590417870808,-29.825372940335505,-29.1443430969503,-30.25548424687309,-29.729856902933307,-28.989433756024876,-23.98852380723503,female_angry
-32.86716505606778,-33.49844854965964,-33.61886003122572,-33.96939134320448,-35.525596831122684,-33.91260918925834,-32.29999994034493,-32.65478180693162,-33.88352769460007,-35.41353160105673,-34.63227381420123,-33.729298299573074,-32.983627427700974,-34.015107942243674,-33.63403013025483,-32.8648333434718,-32.1928503029204,-31.227489065913023,-28.375210830747708,-27.56113445196845,-28.140807392667952,-28.6620413179116,-27.833088441673212,-29.36116553978694,-31.166197306287287,-28.297446161442345,-28.488775437891654,-32.24736315951191,-31.859792552271507,-25.331666393958496,-23.07330793626564,-27.606593187762762,-31.994623127197176,-29.45661006240028,-27.135271992607183,-24.72715062363958,-22.65431203469162,-22.72868666128067,-24.66530545013751,-29.016351239273167,-33.487590980188315,-35.558735187330804,-34.19636837344247,-32.11916585244358,-32.686365386900796,-33.45063220106783,-34.29866794568086,-33.53653243388868,-32.184650713983224,-32.77374466066604,-33.54693075907146,-33.008578685640366,-33.33201096617556,-33.955587659603026,-33.3044429274586,-30.486547267431156,-27.426985832612676,-25.21470608347639,-24.02266099447692,-25.835218801827693,-25.33872513623136,-27.02117961934766,-27.728521657581616,-26.23463014176131,-16.243864833422826,female_angry
-26.623470377102358,-27.544220088553768,-29.53927708515431,-28.808193535753603,-27.73660262457321,-27.701433224099596,-28.665228466136707,-29.516424140187684,-28.084067970718593,-27.159483924114607,-29.32989372316753,-29.19932806295766,-28.92508841761904,-28.948633879208494,-28.126340951584776,-27.95314034940267,-27.06625685897939,-28.114783437264553,-31.725891579924408,-31.712581464745554,-31.941231939837863,-31.849717755702564,-30.708611019046373,-26.63256516991311,-19.025277049133145,-15.96060646725999,-18.90343412959698,-26.619661650556754,-29.29750975975308,-25.678371703417454,-22.728171280520783,-23.359496087245528,-25.768491462535117,-26.216903571177493,-20.52604131676732,-18.078663323026163,-21.013826021611326,-24.69441880347869,-28.08337993785353,-28.779455015122092,-29.14182003993694,-30.405888475038847,-29.44280204664691,-29.410317376373463,-29.815346312440077,-29.47735480132014,-29.37698798719028,-28.674776790806895,-27.683291968440297,-27.996866637152735,-28.825542205641163,-28.286730563153604,-27.800460751814605,-28.408055637902734,-28.423004409612965,-27.279273128058655,-26.285764843064406,-25.07346209577133,-24.672196382839665,-25.687644161045057,-27.660909048991325,-27.961570672722722,-28.107733204053435,-27.098112072379408,-16.663087467569262,female_angry
-33.490741893809314,-32.99977676095704,-34.27588921307067,-34.53147797721532,-35.03615256700393,-34.27796689253024,-34.744159600456335,-33.673275749838304,-33.640478358325225,-35.87502097268846,-34.73339542095117,-33.44378834246043,-33.85190339686066,-32.911743974763056,-31.488616270192647,-32.50006494885689,-34.65574777312829,-34.08374743534606,-33.30472985103451,-34.020537620236,-34.09023508064051,-34.25999630938866,-34.4762254652895,-35.320183931069764,-34.638865394314955,-34.739617556849026,-35.18601595768193,-35.08211528650016,-34.86543677849585,-33.73928663742869,-33.003261037256785,-29.45736192420048,-31.62093831029509,-34.30986438815385,-36.219060628547474,-30.168009156136918,-25.09964715577657,-23.032553504188424,-24.320890291388842,-22.04288235336689,-17.68893455243676,-18.27523383732396,-21.689340284260616,-28.323342472049603,-36.42451640449833,-35.881819539058405,-30.95800201039509,-26.92648188700123,-24.98797555292538,-27.74003949199586,-31.866394140849724,-29.93650916254379,-28.5832246763053,-29.53872424447633,-31.13165566739707,-31.461575713386516,-30.077716150473698,-28.555816659077962,-29.09976979524221,-28.21022620267572,-25.621776032123556,-24.621991891067776,-28.875476737888256,-30.29291661248334,-27.871748961780842,female_angry
-35.613353129083414,-35.743320788295286,-34.3506850384045,-33.799199623249386,-32.92695470279118,-33.74209035533951,-33.935080465932856,-35.218741796176,-33.92915902415166,-33.62344933331304,-33.43156543172068,-32.491719358990096,-32.72613740535242,-34.21727875912291,-34.559730055787526,-37.577490410084195,-38.02733245737258,-37.33849866424768,-33.565886807937545,-30.457619976592795,-31.472382437086228,-33.941585823303306,-34.10342859465593,-34.990357858313295,-34.54940571422446,-33.78131170652284,-31.094568321399567,-31.974511432507875,-35.70293229381983,-36.9588615361056,-37.18006263181876,-37.28265601497205,-36.20571463974795,-34.80905097371025,-32.962503830765506,-32.980743510169766,-34.601200639150946,-32.643065787092056,-31.401561294816297,-33.892650387496,-35.04648605572379,-35.26344892411925,-35.32437298165491,-35.76851328262317,-35.12470398350799,-34.16946417719001,-32.93663990119478,-31.904958628913523,-32.27227450844841,-35.20874743180901,-36.40602485319236,-37.81234953302423,-36.87593835382095,-32.34242449705077,-26.36993845618994,-26.46903398585529,-28.495846611598306,-28.48784500415682,-28.2236577229218,-26.709216536424965,-29.295234430226426,-31.38925053972423,-29.410014095920438,-29.860552345223894,-28.514457373062637,female_angry
-46.12042543560577,-45.92758729785431,-45.99633380137558,-46.28493370944693,-46.29211647216216,-45.331857861677605,-46.17243764010608,-40.36703888543736,-37.15834978331585,-37.40544326453537,-38.0840748635408,-42.36412656266355,-40.84580644741863,-36.65957908191948,-35.77460920659887,-37.43676451807269,-40.810835527641544,-48.63029633681942,-43.45884579842445,-40.79046505664247,-38.802675913410866,-40.40607933379136,-36.283925243998326,-31.922536956665088,-31.868441732934265,-32.98945581777865,-36.97905795186522,-31.627120236759442,-26.093015709208423,-25.240379631237584,-26.22175568886759,-29.97873816253387,-38.47520473486508,-40.454745532793694,-40.48883948668978,-39.06694084900118,-38.012625200494156,-35.51245854065379,-33.855307990920465,-36.29083940387774,-36.19207542836084,-33.53846851833249,-37.78873607709831,-45.44196457246142,-45.78711913536441,-44.86112499032721,-39.22929086617144,-34.812301876211755,-33.50959690230442,-32.1365753209016,-33.839560123410436,-39.44919572178544,-46.89901609097611,-44.665667813062754,-40.473736397263444,-37.589495337292945,-37.040786717133486,-41.83543875239033,-45.6459375252063,-46.207674789081835,-46.3968569552612,-46.36871808552583,-46.25692444007207,-46.29577898403507,-46.35437334437975,female_angry
-43.965623773039276,-44.462954115843374,-45.29689465621152,-45.25036875830408,-45.49235018784886,-44.645898397147,-44.25837257498802,-45.6069281785938,-46.101752969124696,-45.388711843166575,-44.024577180309436,-44.282784598904335,-44.73708738512169,-44.46108613576841,-44.86245555576489,-43.837815611508866,-36.25659766640736,-32.09793499570679,-33.286396147908675,-34.6879268300771,-37.0134935045559,-36.71538488956837,-39.045047434876615,-42.41702444991073,-42.61082653691294,-44.98349494317967,-44.300194115196284,-36.31358082237119,-34.969698616429106,-36.532251129702885,-37.87782652063245,-43.116232624187155,-44.717363229501686,-44.40271272760999,-38.22897865179702,-37.46985691935794,-40.59604541064885,-42.218195256509865,-43.12134997704423,-36.760951805672576,-36.477632368104416,-40.31815551521364,-44.295035694735475,-45.13576229592728,-43.91226262609541,-43.58064965093393,-43.73619452556764,-42.51765642149795,-42.192676386309024,-39.66033060838615,-35.21501388209498,-31.649551994623554,-30.38985709636495,-32.752105781591474,-37.13675677442047,-40.71324706029141,-39.968156160676706,-39.129828471491265,-38.41150945266494,-36.28928073856451,-38.23635767072504,-42.35077469536116,-31.46131667710928,-24.963083168304312,-17.370929444879913,female_angry
-36.6886551647995,-36.528902710903715,-36.411354272407834,-36.83556402233599,-36.98515545204744,-35.83856773274125,-35.193243396897465,-35.865137063335354,-36.089906932421215,-36.314394583678286,-36.454812368935016,-36.72005093101984,-34.67352758387145,-32.51411599877669,-34.72786170395251,-38.455666537532984,-39.96922002547288,-38.43412607461091,-37.901575463421935,-37.63917031426763,-31.806369828371682,-27.209306914888433,-31.304518641779207,-37.10272702412335,-35.5025349403518,-33.773006835146845,-30.524043893666786,-30.45766865055003,-31.06423623734849,-32.22386486131356,-34.6334276769379,-36.61519986843256,-35.77399266309649,-36.49530327165211,-36.361068887426036,-34.97105087665368,-34.433623926083484,-35.279061657574644,-35.669354933978425,-37.82272480174153,-37.65508685761725,-35.51992838024617,-33.44739487128145,-28.352936885634854,-22.27985381027329,-21.84438326564651,-24.337657111637384,-27.949793463976725,-29.92035304863184,-28.796935542127674,-28.641952963493136,-28.361834749614502,-26.748837321221465,-27.897086674032696,-30.097511386383687,-28.80358512644835,-28.345094994243023,-32.00352128309295,-36.732711136023006,-35.4458842164142,-35.438653647404934,-36.26453504433672,-35.225291484328686,-26.366201807727126,-13.830930760955244,female_angry
-32.13565453555796,-33.23500349474323,-34.613283084478816,-34.05432441425831,-32.87006136062361,-33.49899656166959,-34.29012916804134,-34.6570015722917,-36.85737109396304,-34.465872261160726,-33.06731892502915,-34.014821309466264,-33.73194418045353,-34.5572725604882,-35.552548528227966,-35.581865250033196,-34.617149293141594,-35.91150332601417,-35.19905287020899,-34.871533547598276,-34.31556297789972,-31.378424728610923,-27.456071283647443,-26.891734536364286,-29.988069532257125,-32.91088149579705,-35.08734566692355,-33.329252398078616,-30.7617772902439,-29.99075652364243,-30.54437284158418,-28.4571495610582,-26.811164893301,-27.543582022770707,-28.026824745570504,-29.16619806473795,-33.04740075921072,-33.602285079662984,-33.66246227851195,-33.25643727881083,-32.59295892894987,-33.01077658508066,-32.185177147790164,-31.223651976682472,-30.827907853663056,-28.90282093740074,-26.093391322060423,-26.840219072487816,-29.137121458131926,-30.579554464672476,-28.803942753857427,-31.306441558405496,-29.526458457717126,-22.240901153632112,-16.456436033645787,-14.084289084298705,-19.350092834166666,-30.8657593056112,-30.776775016586363,-31.329893844307666,-33.874567231821835,-35.33186098147234,-34.008893109533304,-33.90673084713664,-31.82823996822301,female_angry
-33.35416122307425,-32.15520145747534,-31.469185172302527,-31.692350359486962,-32.62648943247676,-33.35633831539584,-33.35078940632372,-32.2242444484626,-29.132816539202967,-26.220093475059898,-26.906328443596465,-26.801766523040985,-28.193798092649068,-31.724329761571763,-31.003648774967953,-26.25457643690432,-24.890403741192106,-27.931565262883968,-34.88595208352103,-36.215176205083615,-32.09391234405724,-31.57142218797266,-32.54196349793876,-33.140838133085715,-33.13711139367121,-32.95999046091411,-30.391496475326036,-30.824240982078077,-32.09616366197342,-29.323276613733437,-25.076758184943074,-27.18512762690193,-35.894793643133,-37.00914542103184,-35.512931586153535,-33.15974917469817,-30.847177504121934,-30.10385346597168,-30.879254334087992,-32.165718766558584,-24.585888957811196,-22.433272596753845,-26.358986495518003,-28.576070003102295,-29.670024654142075,-31.520295050549343,-32.23967525562818,-32.65662233790354,-33.42450556125081,-33.724447507630686,-34.38986014300028,-36.434490814040345,-36.66182906123814,-35.45010425411512,-34.30469438849172,-34.983393539941105,-35.34665319892091,-35.97689196308245,-35.577051358323516,-35.63418303531201,0.0,0.0,0.0,0.0,0.0,female_happy
-30.067343977419462,-30.95079473973624,-31.722517356283575,-31.350710963511343,-30.578345646660882,-29.99000196568392,-29.895555500390856,-30.93712824933545,-29.444091016660813,-28.531124965918266,-30.15862031807867,-32.46449415416109,-33.732123106283396,-33.18909900074978,-32.858274561560634,-33.28874211590453,-34.09834618912167,-33.79684148832471,-34.87833803582147,-35.56187602834763,-33.61418146982913,-32.05810383457246,-30.81879108513279,-30.26546435640654,-30.944667763268004,-33.14440410948838,-31.73099970330566,-32.20262741101837,-33.20215504342622,-32.986480690325095,-33.92392733381847,-34.586924940272176,-34.64778004645473,-32.335718777439254,-30.335002999418744,-29.369840875825652,-31.029647433183325,-30.03996955723355,-29.793744388808005,-29.197784038887807,-31.21387774309157,-31.86350805372841,-31.613309889710575,-30.929849001631112,-31.60060823113276,-32.789575742221636,-34.246223738019765,-35.280453314881086,-34.41477112131189,-35.63702027286324,-33.8781437754689,-32.23565454422832,-32.60346041299226,-33.291234985422165,-32.28242897930581,-32.51798502073517,-32.45421612471785,-33.652115716447604,-33.89204780022233,-32.58298038330485,-31.805895918157596,-30.30357034363836,-30.740460985447946,-30.089509196663048,-21.0564005425312,female_happy
-35.17502423741368,-33.69416781726847,-31.867495117311055,-31.623219306871857,-33.172618166307345,-33.8107402014696,-33.155747574442316,-32.89651988390543,-31.128678864563565,-30.029967865061653,-31.643935584403074,-31.16846234774605,-26.73856331595618,-25.66376140556482,-26.27610822290828,-26.789243312904983,-27.923380239274984,-29.85405316416998,-31.643675111075286,-32.05692815414258,-31.237703531328073,-33.34800534122515,-32.62180170154953,-32.78455725971226,-35.531239894256046,-34.52823013111527,-34.183809041456016,-35.15062351097685,-35.240824405386334,-34.78628306326163,-34.005558214111666,-33.92029219370249,-31.074798455323585,-30.81523884838356,-32.51155150297369,-32.85460018038262,-32.27144294863748,-31.60937798514542,-32.33388268180637,-33.82234791666142,-32.353241798319175,-32.118996568781775,-31.14493311062054,-31.000142933702364,-31.289857485674833,-30.723630276744206,-31.18062021200579,-31.624072975227712,-32.38720760176405,-30.675238999552075,-26.992365488233208,-24.585401484434094,-23.129016258786848,-25.499059683972575,-28.813928693265368,-30.49455583515016,-33.628310941094064,-35.973881464756616,-30.08453325267796,-24.171796294608466,-25.64179108007659,-31.647220696666203,-30.964236000711317,-26.109168919462732,-14.128193802915685,female_happy
-46.627029534139645,-45.06686957537902,-42.7519413665376,-41.72646873279151,-42.35721301059071,-41.53901323600679,-41.28135758359868,-41.13960520812771,-41.46113562829645,-40.90443166137865,-42.63272295952278,-43.67906005701176,-44.38558355932412,-44.78922067562675,-42.30294736789331,-29.978000629123223,-23.803499150616467,-26.162542204799916,-35.374631824305006,-37.87261569140539,-33.60428814704228,-35.16554820349771,-41.345378165044465,-38.9873092210729,-39.93265638401686,-36.52395518469788,-36.80800566685439,-38.00489077025414,-40.061714516106804,-38.469933331038916,-38.68175767578761,-41.12193466103462,-41.74586547648925,-28.72699245228482,-21.286582534899814,-21.554571521520213,-27.50113844929677,-33.5108598055714,-34.56537549362812,-30.844372343824652,-29.753087419502855,-31.96401526877395,-33.561679352402116,-34.81151394582278,-34.634242989612055,-34.3536972457245,-32.7438359922943,-31.311116114061825,-28.886682889400852,-29.7168701905274,-32.4305079183055,-36.520623525008034,-35.672626832043775,-35.27151460712842,-34.53263557877058,-35.3838421638725,-34.77669114725273,-32.501801875312594,-29.433994444974523,-27.95468742986155,-30.439032731371647,-35.909595182936926,-34.707544822166554,-29.795359046182305,-18.739187122328133,female_happy
